epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,372.977,2.03874,0.9629,0.98212,0.78677,0.70648,0.74469,0.33346,2.20922,0.90526,1.02077,0.00041387,0.00041387,0.00041387
89,377.129,1.87469,0.93243,0.96398,0.80409,0.7271,0.76627,0.32103,2.2603,0.91569,1.0386,0.00041288,0.00041288,0.00041288
90,381.259,1.92645,0.95965,0.96097,0.81151,0.70304,0.77685,0.324,2.25357,0.9064,1.03511,0.00041189,0.00041189,0.00041189
91,385.342,1.99045,0.92321,0.90206,0.85691,0.67899,0.77329,0.33355,2.23313,0.88369,1.02689,0.0004109,0.0004109,0.0004109
92,389.502,1.88478,0.96376,0.92495,0.83046,0.6893,0.7661,0.31142,2.19237,0.86672,1.02785,0.00040991,0.00040991,0.00040991
93,393.785,2.04529,1.01285,0.94268,0.74965,0.66918,0.70556,0.29634,2.24992,1.00091,1.08769,0.00040892,0.00040892,0.00040892
94,397.953,1.8671,0.90352,0.92007,0.68274,0.67948,0.62867,0.2895,2.29375,1.20766,1.13187,0.00040793,0.00040793,0.00040793
95,401.972,1.81542,0.93533,0.96582,0.79655,0.69467,0.70755,0.31811,2.1303,0.8649,1.04042,0.00040694,0.00040694,0.00040694
96,405.957,1.77801,0.92562,0.90595,0.8133,0.74428,0.74021,0.32155,2.1014,0.81879,1.03687,0.00040595,0.00040595,0.00040595
97,410.087,1.8775,0.92865,0.93783,0.71369,0.75374,0.76829,0.33766,2.09767,0.85538,1.03308,0.00040496,0.00040496,0.00040496
98,414.228,1.90814,0.96738,0.97669,0.73598,0.73638,0.75588,0.33373,2.07739,0.89622,1.00086,0.00040397,0.00040397,0.00040397
99,418.309,1.85082,0.93667,0.90693,0.80646,0.70953,0.73889,0.3197,2.11322,0.86025,1.03213,0.00040298,0.00040298,0.00040298
100,422.532,1.89791,0.93288,0.9379,0.75736,0.73394,0.73268,0.32576,2.15326,0.84675,1.03957,0.00040199,0.00040199,0.00040199
101,426.732,1.83414,0.86283,0.91949,0.74927,0.76336,0.75352,0.33049,2.25848,0.86716,1.04668,0.000401,0.000401,0.000401
102,430.924,1.83651,0.85688,0.9454,0.76476,0.76156,0.7891,0.33163,2.26397,0.90531,1.04552,0.00040001,0.00040001,0.00040001
103,435.065,1.75808,0.82135,0.95255,0.84531,0.64168,0.78341,0.33208,2.15903,0.87419,1.04397,0.00039902,0.00039902,0.00039902
104,439.275,1.81587,0.79559,0.90355,0.85889,0.65209,0.77971,0.33681,2.09574,0.81866,1.02742,0.00039803,0.00039803,0.00039803
105,443.393,1.92508,0.92409,0.9816,0.92505,0.66819,0.76115,0.33537,2.11108,0.82384,1.02149,0.00039704,0.00039704,0.00039704
106,447.551,1.90021,0.86363,0.91968,0.9326,0.68532,0.80496,0.35477,2.08261,0.85798,1.01343,0.00039605,0.00039605,0.00039605
107,451.714,1.82073,0.88059,0.91744,0.8657,0.7271,0.80395,0.35439,2.06835,0.92335,1.00721,0.00039506,0.00039506,0.00039506
