epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,93.3309,2.05807,1.01206,0.82395,0.73747,0.82464,0.82844,0.44274,1.67063,1.10031,0.83253,0.001505,0.001505,0.001505
127,93.9132,2.19968,1.08703,0.9004,0.73747,0.82464,0.82844,0.44274,1.67063,1.10031,0.83253,0.00150104,0.00150104,0.00150104
128,94.5898,1.8532,0.91298,0.836,0.77973,0.80806,0.8372,0.42709,1.73103,1.02991,0.83494,0.00149708,0.00149708,0.00149708
129,95.2093,1.89591,0.91858,0.83656,0.77973,0.80806,0.8372,0.42709,1.73103,1.02991,0.83494,0.00149312,0.00149312,0.00149312
130,95.7611,1.7502,0.9642,0.84373,0.77973,0.80806,0.8372,0.42709,1.73103,1.02991,0.83494,0.00148916,0.00148916,0.00148916
131,96.4148,1.95453,0.93846,0.82689,0.77973,0.80806,0.8372,0.42709,1.73103,1.02991,0.83494,0.0014852,0.0014852,0.0014852
132,97.119,1.93576,1.07007,0.84047,0.77844,0.8128,0.85482,0.415,1.77582,1.00442,0.83495,0.00148124,0.00148124,0.00148124
133,97.6953,1.96914,1.04882,0.88061,0.77844,0.8128,0.85482,0.415,1.77582,1.00442,0.83495,0.00147728,0.00147728,0.00147728
134,98.2671,2.02492,1.01745,0.83721,0.77844,0.8128,0.85482,0.415,1.77582,1.00442,0.83495,0.00147332,0.00147332,0.00147332
135,99.0109,1.83277,0.91022,0.81678,0.77844,0.8128,0.85482,0.415,1.77582,1.00442,0.83495,0.00146936,0.00146936,0.00146936
136,100.148,2.0449,0.99593,0.81277,0.79244,0.71474,0.82639,0.40242,1.76983,1.03027,0.83855,0.0014654,0.0014654,0.0014654
137,101.195,2.06264,0.96701,0.82003,0.79244,0.71474,0.82639,0.40242,1.76983,1.03027,0.83855,0.00146144,0.00146144,0.00146144
138,101.903,1.94939,0.96046,0.83582,0.79244,0.71474,0.82639,0.40242,1.76983,1.03027,0.83855,0.00145748,0.00145748,0.00145748
139,102.546,1.93068,0.97988,0.8502,0.79244,0.71474,0.82639,0.40242,1.76983,1.03027,0.83855,0.00145352,0.00145352,0.00145352
140,103.595,2.12309,1.04875,0.81659,0.70833,0.74882,0.80996,0.42019,1.68173,1.05339,0.83488,0.00144956,0.00144956,0.00144956
141,104.297,2.05661,1.01264,0.82819,0.70833,0.74882,0.80996,0.42019,1.68173,1.05339,0.83488,0.0014456,0.0014456,0.0014456
142,104.959,1.77005,0.92208,0.84021,0.70833,0.74882,0.80996,0.42019,1.68173,1.05339,0.83488,0.00144164,0.00144164,0.00144164
143,105.758,1.97267,0.92842,0.8318,0.70833,0.74882,0.80996,0.42019,1.68173,1.05339,0.83488,0.00143768,0.00143768,0.00143768
144,106.519,1.93502,1.00324,0.85038,0.74624,0.78049,0.82617,0.42609,1.69285,0.98209,0.83358,0.00143372,0.00143372,0.00143372
145,107.127,1.93124,0.98866,0.82277,0.74624,0.78049,0.82617,0.42609,1.69285,0.98209,0.83358,0.00142976,0.00142976,0.00142976
146,108.108,2.0713,1.06809,0.84737,0.74624,0.78049,0.82617,0.42609,1.69285,0.98209,0.83358,0.0014258,0.0014258,0.0014258
147,108.898,1.869,0.96316,0.8403,0.74624,0.78049,0.82617,0.42609,1.69285,0.98209,0.83358,0.00142184,0.00142184,0.00142184
148,109.627,2.00782,1.013,0.8299,0.76147,0.8128,0.85609,0.40698,1.76763,0.91064,0.83649,0.00141788,0.00141788,0.00141788
149,110.302,1.8714,0.9601,0.83601,0.76147,0.8128,0.85609,0.40698,1.76763,0.91064,0.83649,0.00141392,0.00141392,0.00141392
150,111.173,2.07331,1.04932,0.86145,0.76147,0.8128,0.85609,0.40698,1.76763,0.91064,0.83649,0.00140996,0.00140996,0.00140996
151,111.824,1.81018,0.9209,0.82653,0.76147,0.8128,0.85609,0.40698,1.76763,0.91064,0.83649,0.001406,0.001406,0.001406
152,112.58,1.88498,0.94077,0.85964,0.74468,0.80863,0.82574,0.37333,1.86297,0.95937,0.8439,0.00140204,0.00140204,0.00140204
153,113.224,1.77647,0.90351,0.81983,0.74468,0.80863,0.82574,0.37333,1.86297,0.95937,0.8439,0.00139808,0.00139808,0.00139808
154,113.92,2.02043,0.9934,0.82979,0.74468,0.80863,0.82574,0.37333,1.86297,0.95937,0.8439,0.00139412,0.00139412,0.00139412
155,115.275,2.02776,1.02631,0.83179,0.74468,0.80863,0.82574,0.37333,1.86297,0.95937,0.8439,0.00139016,0.00139016,0.00139016
156,116.143,2.06484,1.03231,0.85794,0.62172,0.85681,0.76497,0.33502,1.97686,1.00693,0.86001,0.0013862,0.0013862,0.0013862
157,116.819,1.74512,0.9128,0.83544,0.62172,0.85681,0.76497,0.33502,1.97686,1.00693,0.86001,0.00138224,0.00138224,0.00138224
158,117.513,1.98543,1.02465,0.8618,0.62172,0.85681,0.76497,0.33502,1.97686,1.00693,0.86001,0.00137828,0.00137828,0.00137828
159,118.454,1.81134,0.91567,0.85145,0.62172,0.85681,0.76497,0.33502,1.97686,1.00693,0.86001,0.00137432,0.00137432,0.00137432
160,119.245,2.07094,0.95891,0.84107,0.73617,0.80668,0.81652,0.40208,1.81686,0.87862,0.84309,0.00137036,0.00137036,0.00137036
161,120.262,2.21287,1.05521,0.83867,0.73617,0.80668,0.81652,0.40208,1.81686,0.87862,0.84309,0.0013664,0.0013664,0.0013664
