epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,7409.41,0.99259,0.50316,0.8562,0.85005,0.781,0.87556,0.5509,1.02014,0.52638,0.84381,0.00031982,0.00031982,0.00031982
184,7448.31,1.00011,0.50934,0.85836,0.85356,0.78286,0.87661,0.55228,1.0194,0.52384,0.84331,0.00031883,0.00031883,0.00031883
185,7487.19,0.9935,0.50543,0.85689,0.84715,0.78515,0.87317,0.54931,1.02648,0.52761,0.84324,0.00031784,0.00031784,0.00031784
186,7526.34,0.9988,0.50383,0.86217,0.84138,0.78841,0.87139,0.54898,1.02752,0.52683,0.84402,0.00031685,0.00031685,0.00031685
187,7564.79,0.97932,0.49937,0.85315,0.84438,0.78627,0.87231,0.55037,1.02583,0.52651,0.84346,0.00031586,0.00031586,0.00031586
188,7602.95,0.9792,0.50053,0.85612,0.83843,0.79029,0.87348,0.55089,1.0297,0.527,0.84384,0.00031487,0.00031487,0.00031487
189,7641.26,0.99545,0.50703,0.85581,0.84158,0.78463,0.87265,0.54939,1.03551,0.52831,0.84439,0.00031388,0.00031388,0.00031388
190,7680.21,0.99517,0.50666,0.85973,0.84988,0.78658,0.87743,0.55303,1.02535,0.52481,0.84221,0.00031289,0.00031289,0.00031289
191,7720.47,0.99515,0.49969,0.85872,0.84604,0.78704,0.87623,0.55378,1.02265,0.52265,0.84331,0.0003119,0.0003119,0.0003119
192,7759.44,0.98873,0.49846,0.85786,0.84534,0.79209,0.87791,0.55548,1.01756,0.52215,0.84303,0.00031091,0.00031091,0.00031091
193,7798.98,0.99081,0.50044,0.85609,0.83976,0.79796,0.87819,0.55525,1.02313,0.52331,0.84416,0.00030992,0.00030992,0.00030992
194,7839.75,0.99177,0.50734,0.86084,0.84336,0.7952,0.8766,0.5541,1.02301,0.52363,0.84399,0.00030893,0.00030893,0.00030893
195,7880.2,1.00024,0.50198,0.85822,0.8463,0.79378,0.87687,0.55446,1.02251,0.52317,0.84479,0.00030794,0.00030794,0.00030794
196,7919.79,0.98657,0.49432,0.85616,0.8432,0.78675,0.87476,0.55133,1.0281,0.52473,0.8465,0.00030695,0.00030695,0.00030695
197,7960.2,0.99724,0.49916,0.85795,0.85463,0.78309,0.87689,0.55482,1.02429,0.52561,0.84669,0.00030596,0.00030596,0.00030596
198,8000.09,0.98274,0.50417,0.85659,0.84691,0.78936,0.87768,0.55409,1.02232,0.52178,0.84598,0.00030497,0.00030497,0.00030497
199,8040.17,1.00803,0.51074,0.86069,0.84355,0.78774,0.87684,0.55381,1.02441,0.52276,0.84586,0.00030398,0.00030398,0.00030398
200,8080.3,1.01231,0.50351,0.8603,0.83661,0.78718,0.87274,0.55195,1.02726,0.52528,0.84586,0.00030299,0.00030299,0.00030299
201,8120,0.97427,0.49247,0.85645,0.84963,0.78991,0.87852,0.55382,1.02183,0.52239,0.84428,0.000302,0.000302,0.000302
202,8160.11,0.9879,0.49762,0.86149,0.84554,0.79238,0.87883,0.55516,1.02012,0.52296,0.84327,0.00030101,0.00030101,0.00030101
203,8199.49,0.98758,0.49531,0.85195,0.83616,0.79842,0.87605,0.55231,1.02429,0.5225,0.8437,0.00030002,0.00030002,0.00030002
204,8238.02,0.98039,0.49485,0.85653,0.83596,0.79651,0.87446,0.55105,1.03084,0.52376,0.84513,0.00029903,0.00029903,0.00029903
205,8277.37,0.99434,0.49798,0.85352,0.84278,0.78802,0.87409,0.55076,1.03246,0.52438,0.84608,0.00029804,0.00029804,0.00029804
206,8316.93,0.98657,0.49354,0.85486,0.84465,0.79297,0.87501,0.55229,1.02809,0.52389,0.845,0.00029705,0.00029705,0.00029705
207,8356.81,0.98289,0.49041,0.85299,0.84578,0.79345,0.87795,0.55421,1.02222,0.52163,0.84298,0.00029606,0.00029606,0.00029606
208,8396.55,0.98891,0.50244,0.85572,0.84514,0.7954,0.87745,0.5525,1.02521,0.52386,0.84373,0.00029507,0.00029507,0.00029507
209,8437.18,0.97621,0.49411,0.85197,0.84037,0.79656,0.87741,0.55173,1.02607,0.52539,0.84286,0.00029408,0.00029408,0.00029408
210,8477.01,0.98464,0.49218,0.85749,0.84544,0.79392,0.87779,0.55389,1.02543,0.5246,0.84263,0.00029309,0.00029309,0.00029309
211,8516.24,0.99257,0.50358,0.85885,0.84187,0.79749,0.87802,0.55361,1.025,0.52489,0.84305,0.0002921,0.0002921,0.0002921
212,8554.72,0.96879,0.48621,0.85339,0.84301,0.79633,0.87792,0.55498,1.0216,0.52299,0.84237,0.00029111,0.00029111,0.00029111
213,8592.75,0.99152,0.49692,0.85845,0.84525,0.79261,0.87815,0.55478,1.02301,0.52379,0.84201,0.00029012,0.00029012,0.00029012
214,8630.74,0.97816,0.49554,0.85941,0.84088,0.79402,0.87534,0.55108,1.02891,0.52587,0.84397,0.00028913,0.00028913,0.00028913
215,8669.18,0.99779,0.50148,0.86221,0.84796,0.79215,0.87647,0.55271,1.02495,0.52308,0.84365,0.00028814,0.00028814,0.00028814
216,8707.22,0.96968,0.49132,0.85565,0.84583,0.79375,0.87766,0.55448,1.02178,0.52181,0.84219,0.00028715,0.00028715,0.00028715
217,8745.36,0.98664,0.49426,0.85045,0.84519,0.79378,0.8787,0.55498,1.01947,0.52004,0.84157,0.00028616,0.00028616,0.00028616
218,8783.71,0.99621,0.49743,0.85891,0.84307,0.796,0.8788,0.55585,1.01826,0.51921,0.84071,0.00028517,0.00028517,0.00028517
219,8823.36,0.98407,0.49252,0.85222,0.84313,0.79122,0.87731,0.55453,1.0203,0.52111,0.84024,0.00028418,0.00028418,0.00028418
220,8864.23,0.97622,0.48872,0.85018,0.83962,0.79634,0.87724,0.55471,1.01677,0.5198,0.84059,0.00028319,0.00028319,0.00028319
221,8906.11,0.97881,0.49132,0.85455,0.83887,0.79633,0.87715,0.55567,1.02002,0.522,0.84207,0.0002822,0.0002822,0.0002822
222,8946.15,0.97187,0.48601,0.85164,0.83502,0.79926,0.87675,0.55453,1.02168,0.52218,0.84286,0.00028121,0.00028121,0.00028121
223,8989.19,0.98565,0.50101,0.85721,0.83834,0.79865,0.87701,0.5558,1.01868,0.52094,0.84142,0.00028022,0.00028022,0.00028022
224,9030.45,0.9718,0.49056,0.85027,0.83782,0.79899,0.87617,0.55549,1.02143,0.52279,0.84246,0.00027923,0.00027923,0.00027923
225,9071.04,0.99842,0.49571,0.85973,0.83887,0.79799,0.87651,0.556,1.02041,0.52001,0.84207,0.00027824,0.00027824,0.00027824
226,9111.65,0.986,0.49418,0.85776,0.84755,0.78936,0.87571,0.55531,1.02228,0.52174,0.84177,0.00027725,0.00027725,0.00027725
227,9150.68,0.97089,0.48625,0.85178,0.84262,0.79576,0.87818,0.55542,1.01998,0.51975,0.8414,0.00027626,0.00027626,0.00027626
228,9190.36,0.97178,0.48848,0.85588,0.85328,0.78913,0.88028,0.55775,1.01573,0.51757,0.84198,0.00027527,0.00027527,0.00027527
229,9229.58,0.97643,0.49306,0.85651,0.85476,0.79272,0.88204,0.55877,1.01205,0.51512,0.84123,0.00027428,0.00027428,0.00027428
230,9268.62,0.96774,0.48819,0.84981,0.84907,0.7968,0.8818,0.559,1.01274,0.51456,0.84137,0.00027329,0.00027329,0.00027329
231,9307.68,0.98436,0.48847,0.85646,0.84995,0.7998,0.88317,0.56043,1.01122,0.51297,0.84083,0.0002723,0.0002723,0.0002723
232,9346.27,0.98552,0.48887,0.85919,0.84972,0.79912,0.88256,0.56108,1.01139,0.51335,0.84033,0.00027131,0.00027131,0.00027131
233,9385,0.96259,0.48261,0.85288,0.85167,0.79738,0.88254,0.56096,1.01176,0.51433,0.84049,0.00027032,0.00027032,0.00027032
234,9423.6,0.97061,0.48664,0.85664,0.85158,0.79816,0.88188,0.56073,1.0108,0.51341,0.8411,0.00026933,0.00026933,0.00026933
235,9463.28,0.98182,0.49761,0.85982,0.85351,0.79726,0.88192,0.55998,1.01203,0.51394,0.84071,0.00026834,0.00026834,0.00026834
236,9502.35,0.97927,0.48767,0.85795,0.8558,0.79726,0.88288,0.56095,1.01032,0.51261,0.84016,0.00026735,0.00026735,0.00026735
237,9541.1,0.96726,0.48106,0.85307,0.85474,0.79666,0.88318,0.56069,1.01067,0.5117,0.84142,0.00026636,0.00026636,0.00026636
238,9579.86,0.97401,0.48337,0.8535,0.85532,0.7977,0.88409,0.56217,1.00908,0.51113,0.8403,0.00026537,0.00026537,0.00026537
239,9618.92,0.96492,0.48198,0.84746,0.85165,0.80144,0.88405,0.56254,1.00776,0.5095,0.84124,0.00026438,0.00026438,0.00026438
240,9657.81,0.96455,0.48204,0.85168,0.85019,0.80376,0.88465,0.56255,1.01003,0.50954,0.84259,0.00026339,0.00026339,0.00026339
241,9697.48,0.96736,0.48011,0.85458,0.84894,0.79873,0.88268,0.56158,1.01269,0.51029,0.84335,0.0002624,0.0002624,0.0002624
242,9740.51,0.96166,0.48042,0.84943,0.84806,0.79749,0.88289,0.55963,1.01596,0.51103,0.84383,0.00026141,0.00026141,0.00026141
243,9783.6,0.96495,0.48544,0.84973,0.85287,0.79292,0.88203,0.55969,1.01537,0.51115,0.8435,0.00026042,0.00026042,0.00026042
244,9829.49,0.97894,0.48681,0.851,0.85219,0.79308,0.88068,0.55869,1.01694,0.51145,0.84349,0.00025943,0.00025943,0.00025943
245,9874.37,0.96278,0.48382,0.85071,0.85147,0.79331,0.88096,0.55781,1.01784,0.51215,0.84281,0.00025844,0.00025844,0.00025844
246,9925.57,0.97582,0.48386,0.85704,0.85126,0.7968,0.88195,0.55857,1.01647,0.51093,0.84229,0.00025745,0.00025745,0.00025745
247,9980.54,0.96406,0.4832,0.84865,0.84597,0.80228,0.88182,0.55942,1.0119,0.51083,0.84191,0.00025646,0.00025646,0.00025646
248,10035.8,0.9603,0.48013,0.85679,0.84381,0.80421,0.88105,0.55877,1.01376,0.51129,0.84294,0.00025547,0.00025547,0.00025547
249,10090.6,0.96563,0.48175,0.85244,0.84441,0.8026,0.88072,0.55832,1.01465,0.51219,0.84358,0.00025448,0.00025448,0.00025448
250,10144.9,0.97148,0.4861,0.85569,0.84387,0.80205,0.87966,0.55794,1.01532,0.51302,0.8435,0.00025349,0.00025349,0.00025349
251,10198,0.96358,0.47898,0.85015,0.84102,0.79979,0.87856,0.55703,1.01711,0.51263,0.84336,0.0002525,0.0002525,0.0002525
252,10252,0.96427,0.48145,0.84898,0.84188,0.79999,0.87919,0.55636,1.01889,0.51429,0.84413,0.00025151,0.00025151,0.00025151
253,10308.8,0.96094,0.48032,0.85207,0.84154,0.79935,0.87915,0.55744,1.01583,0.51288,0.84332,0.00025052,0.00025052,0.00025052
254,10363.9,0.958,0.47548,0.8516,0.84076,0.79821,0.87824,0.55708,1.0156,0.51267,0.84307,0.00024953,0.00024953,0.00024953
255,10417.4,0.95312,0.47435,0.85402,0.83827,0.7968,0.87828,0.5568,1.01723,0.51349,0.84343,0.00024854,0.00024854,0.00024854
256,10470.8,0.95799,0.47826,0.84635,0.84551,0.79184,0.87863,0.5564,1.01701,0.51415,0.84379,0.00024755,0.00024755,0.00024755
257,10525.1,0.95291,0.479,0.84856,0.84343,0.79261,0.87799,0.55603,1.01853,0.51571,0.8439,0.00024656,0.00024656,0.00024656
258,10578.8,0.95253,0.47762,0.85409,0.84248,0.79238,0.87821,0.55607,1.01864,0.51667,0.84352,0.00024557,0.00024557,0.00024557
259,10633.7,0.95039,0.47042,0.8501,0.84039,0.79481,0.87836,0.55589,1.02,0.51705,0.84321,0.00024458,0.00024458,0.00024458
