epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,2793.58,1.37364,0.71371,0.78221,0.75748,0.53561,0.60386,0.40532,0.96239,0.62463,0.77938,0.000410405,0.000410405,0.000410405
183,2803.44,1.26513,0.72016,0.78785,0.76089,0.53094,0.60108,0.40606,0.9689,0.62793,0.77854,0.00040991,0.00040991,0.00040991
184,2809.5,1.20403,0.65094,0.78504,0.75865,0.53409,0.59609,0.4056,0.94479,0.64325,0.77808,0.000409415,0.000409415,0.000409415
185,2819.26,1.21354,0.67584,0.78042,0.7627,0.51946,0.58954,0.39599,0.99936,0.66778,0.77853,0.00040892,0.00040892,0.00040892
186,2829.16,1.26633,0.67069,0.78536,0.78278,0.52065,0.60171,0.40186,0.99965,0.66214,0.77817,0.000408425,0.000408425,0.000408425
187,2854.15,1.25475,0.67386,0.77661,0.77878,0.53341,0.60858,0.40805,0.95992,0.64156,0.77816,0.00040793,0.00040793,0.00040793
188,2866.61,1.1807,0.6482,0.78221,0.77964,0.52619,0.60476,0.4075,0.9766,0.63624,0.77906,0.000407435,0.000407435,0.000407435
189,2871.57,1.28637,0.69176,0.77968,0.78044,0.51547,0.59933,0.40054,0.99217,0.64582,0.77934,0.00040694,0.00040694,0.00040694
190,2886.23,1.23639,0.66439,0.78457,0.76319,0.52737,0.60292,0.4111,0.93656,0.62948,0.778,0.000406445,0.000406445,0.000406445
191,2891.08,1.25235,0.69618,0.78478,0.76399,0.53462,0.60968,0.41452,0.93556,0.61616,0.77803,0.00040595,0.00040595,0.00040595
192,2904.41,1.24816,0.68981,0.7952,0.77407,0.51883,0.60549,0.40799,0.96189,0.61936,0.77866,0.000405455,0.000405455,0.000405455
193,2918.81,1.26759,0.65772,0.77971,0.76693,0.52062,0.6001,0.4054,0.95446,0.62624,0.77831,0.00040496,0.00040496,0.00040496
194,2931.72,1.18853,0.6423,0.78437,0.75782,0.52499,0.59744,0.40457,0.96191,0.63926,0.77727,0.000404465,0.000404465,0.000404465
195,2945.23,1.17986,0.6637,0.77326,0.76938,0.5306,0.60347,0.40858,0.97222,0.63884,0.77723,0.00040397,0.00040397,0.00040397
196,2967.18,1.29648,0.68295,0.77331,0.77627,0.52624,0.6081,0.41244,0.96564,0.63621,0.77694,0.000403475,0.000403475,0.000403475
197,2976.92,1.27295,0.68593,0.78085,0.77071,0.52032,0.60741,0.41475,0.94313,0.63888,0.77648,0.00040298,0.00040298,0.00040298
198,3009.69,1.25167,0.67492,0.78395,0.78524,0.52558,0.6099,0.4182,0.92694,0.61772,0.77664,0.000402485,0.000402485,0.000402485
199,3019.61,1.20789,0.66051,0.78782,0.76732,0.53682,0.61021,0.41546,0.94866,0.62099,0.77726,0.00040199,0.00040199,0.00040199
200,3035.26,1.18956,0.6549,0.78486,0.75549,0.53615,0.60446,0.40592,0.9799,0.64162,0.77892,0.000401495,0.000401495,0.000401495
201,3043.33,1.089,0.60989,0.78027,0.74952,0.53314,0.59765,0.40731,0.94939,0.64349,0.77868,0.000401,0.000401,0.000401
202,3066.48,1.21184,0.66088,0.7881,0.78769,0.51063,0.60422,0.4133,0.93984,0.63725,0.7782,0.000400505,0.000400505,0.000400505
203,3077.38,1.14883,0.63113,0.79231,0.77221,0.52317,0.60799,0.41864,0.92251,0.63134,0.77795,0.00040001,0.00040001,0.00040001
204,3082.74,1.13897,0.64393,0.78441,0.77248,0.5169,0.60416,0.4106,0.96489,0.63713,0.77863,0.000399515,0.000399515,0.000399515
205,3097.26,1.16375,0.65167,0.78047,0.76325,0.51574,0.60055,0.40381,0.99254,0.64424,0.77923,0.00039902,0.00039902,0.00039902
206,3107.89,1.14253,0.64624,0.77862,0.73375,0.52269,0.59607,0.40645,0.95859,0.64022,0.77787,0.000398525,0.000398525,0.000398525
207,3112.83,1.21086,0.6592,0.7788,0.73872,0.52326,0.59664,0.4105,0.94011,0.63215,0.77743,0.00039803,0.00039803,0.00039803
208,3124.21,1.17336,0.64891,0.77856,0.76263,0.52318,0.60271,0.40707,0.9771,0.63503,0.77768,0.000397535,0.000397535,0.000397535
209,3132.54,1.18275,0.66332,0.78433,0.77018,0.5244,0.60531,0.40216,1.00875,0.63552,0.77797,0.00039704,0.00039704,0.00039704
210,3144.31,1.25867,0.64364,0.77966,0.77417,0.52397,0.60639,0.41117,0.96035,0.62549,0.77762,0.000396545,0.000396545,0.000396545
211,3155.03,1.2874,0.68258,0.78546,0.77312,0.53064,0.61021,0.41685,0.93454,0.62589,0.77771,0.00039605,0.00039605,0.00039605
212,3165.42,1.24652,0.64925,0.78012,0.7848,0.52531,0.61442,0.42082,0.91397,0.62059,0.77719,0.000395555,0.000395555,0.000395555
213,3175.17,1.19619,0.65621,0.78273,0.77304,0.53253,0.61288,0.41763,0.9239,0.6332,0.77683,0.00039506,0.00039506,0.00039506
214,3199.48,1.12562,0.6243,0.786,0.76954,0.53248,0.60576,0.40278,0.97976,0.63769,0.77849,0.000394565,0.000394565,0.000394565
215,3208.13,1.15932,0.6337,0.7839,0.76045,0.53815,0.60461,0.40504,0.97182,0.62798,0.77892,0.00039407,0.00039407,0.00039407
216,3229.42,1.27926,0.67411,0.78213,0.77095,0.5292,0.61047,0.41878,0.92206,0.61577,0.77851,0.000393575,0.000393575,0.000393575
217,3240.8,1.25415,0.66216,0.77855,0.78897,0.52503,0.61764,0.42376,0.9119,0.61872,0.77736,0.00039308,0.00039308,0.00039308
218,3247.24,1.2542,0.64573,0.77923,0.77835,0.52159,0.60934,0.41171,0.97693,0.64395,0.77797,0.000392585,0.000392585,0.000392585
219,3260.42,1.20467,0.64151,0.78542,0.78236,0.52703,0.60824,0.40478,1.01958,0.65007,0.77857,0.00039209,0.00039209,0.00039209
220,3284.49,1.23491,0.64408,0.78059,0.78954,0.52464,0.61049,0.41567,0.95879,0.63687,0.77788,0.000391595,0.000391595,0.000391595
221,3301.59,1.18439,0.6362,0.78311,0.79828,0.53006,0.62035,0.42665,0.90719,0.62628,0.77678,0.0003911,0.0003911,0.0003911
222,3306.82,1.3189,0.67312,0.7813,0.78573,0.52737,0.61955,0.42627,0.92457,0.63399,0.77626,0.000390605,0.000390605,0.000390605
223,3322.36,1.27823,0.67029,0.78548,0.79541,0.5131,0.61459,0.42501,0.92036,0.64477,0.77644,0.00039011,0.00039011,0.00039011
224,3333.58,1.2302,0.64839,0.77569,0.77052,0.51024,0.60577,0.40615,1.01936,0.66319,0.77793,0.000389615,0.000389615,0.000389615
225,3354.38,1.25812,0.64632,0.78488,0.79246,0.50693,0.6095,0.40668,1.02032,0.65153,0.77816,0.00038912,0.00038912,0.00038912
226,3359.29,1.13906,0.6522,0.78048,0.78308,0.52514,0.61558,0.42248,0.92032,0.61221,0.77806,0.000388625,0.000388625,0.000388625
227,3370.43,1.12889,0.60903,0.78534,0.77625,0.52709,0.61235,0.42156,0.91759,0.61464,0.77838,0.00038813,0.00038813,0.00038813
228,3379.44,1.21552,0.64468,0.78573,0.77643,0.52963,0.61502,0.41983,0.91963,0.62451,0.77715,0.000387635,0.000387635,0.000387635
229,3395.14,1.14195,0.61684,0.77829,0.78928,0.52866,0.61529,0.42008,0.93141,0.61973,0.77712,0.00038714,0.00038714,0.00038714
230,3408.97,1.23754,0.65485,0.78109,0.78568,0.52869,0.61297,0.41355,0.96912,0.62708,0.77728,0.000386645,0.000386645,0.000386645
231,3415.71,1.18516,0.61789,0.77244,0.78144,0.52298,0.61012,0.4176,0.93177,0.62697,0.77689,0.00038615,0.00038615,0.00038615
232,3428.53,1.11711,0.58833,0.77642,0.77671,0.5102,0.6068,0.41499,0.94508,0.63741,0.77787,0.000385655,0.000385655,0.000385655
233,3447.83,1.27423,0.68302,0.77553,0.77804,0.51007,0.60752,0.41661,0.94007,0.63788,0.7778,0.00038516,0.00038516,0.00038516
234,3467.59,1.09137,0.6066,0.78282,0.7773,0.52668,0.62031,0.42893,0.91046,0.62,0.77637,0.000384665,0.000384665,0.000384665
235,3482.98,1.12738,0.59514,0.77999,0.79711,0.51734,0.62296,0.42826,0.91483,0.62283,0.7764,0.00038417,0.00038417,0.00038417
236,3490.39,1.16613,0.61369,0.78769,0.78331,0.53248,0.62522,0.42929,0.9129,0.61224,0.77699,0.000383675,0.000383675,0.000383675
237,3518.95,1.19404,0.63832,0.78475,0.77776,0.53593,0.62819,0.4319,0.90844,0.60218,0.77699,0.00038318,0.00038318,0.00038318
238,3529.65,1.20857,0.61678,0.78599,0.77686,0.5321,0.62465,0.42712,0.92468,0.60594,0.77745,0.000382685,0.000382685,0.000382685
239,3542,1.166,0.63208,0.77582,0.75635,0.53372,0.61901,0.4252,0.9062,0.61754,0.77829,0.00038219,0.00038219,0.00038219
240,3569.3,1.33211,0.67703,0.77767,0.77804,0.51814,0.61629,0.42431,0.91222,0.62977,0.77842,0.000381695,0.000381695,0.000381695
241,3593.88,1.26899,0.65688,0.77864,0.78579,0.52931,0.62314,0.4319,0.89783,0.61822,0.77679,0.0003812,0.0003812,0.0003812
242,3608.79,1.1239,0.60694,0.77775,0.80221,0.52933,0.62744,0.43047,0.91829,0.62089,0.77683,0.000380705,0.000380705,0.000380705
243,3624.89,1.14567,0.62891,0.7823,0.79928,0.52657,0.6251,0.42586,0.93536,0.63498,0.77686,0.00038021,0.00038021,0.00038021
244,3635.36,1.16744,0.62965,0.7822,0.81216,0.51987,0.62551,0.42768,0.90229,0.63362,0.77671,0.000379715,0.000379715,0.000379715
245,3651.22,1.23759,0.63588,0.77144,0.81815,0.51719,0.62607,0.42669,0.90634,0.63747,0.77663,0.00037922,0.00037922,0.00037922
246,3665.77,1.10838,0.61138,0.78317,0.81825,0.50894,0.61621,0.42375,0.92261,0.64467,0.77706,0.000378725,0.000378725,0.000378725
247,3695.62,1.24146,0.6373,0.78212,0.81994,0.50932,0.61788,0.42821,0.90738,0.63686,0.77683,0.00037823,0.00037823,0.00037823
248,3712.37,1.29426,0.66569,0.77767,0.81699,0.52262,0.62737,0.43497,0.89424,0.61612,0.77658,0.000377735,0.000377735,0.000377735
249,3730.72,1.13354,0.6021,0.78278,0.81453,0.52797,0.62934,0.43487,0.88398,0.60579,0.77618,0.00037724,0.00037724,0.00037724
250,3738.07,1.17397,0.63575,0.77812,0.80839,0.52253,0.62776,0.42988,0.92495,0.60582,0.77645,0.000376745,0.000376745,0.000376745
251,3755.18,1.24479,0.63653,0.78277,0.80492,0.51711,0.62264,0.42859,0.91256,0.61236,0.77705,0.00037625,0.00037625,0.00037625
252,3766.33,1.15284,0.64072,0.78099,0.79423,0.528,0.6256,0.43015,0.89398,0.60851,0.77733,0.000375755,0.000375755,0.000375755
253,3771.79,1.09243,0.5931,0.78544,0.814,0.53087,0.63218,0.43238,0.89431,0.59908,0.7771,0.00037526,0.00037526,0.00037526
254,3784.76,1.11437,0.59456,0.78772,0.81165,0.5303,0.62484,0.42495,0.92371,0.6167,0.7769,0.000374765,0.000374765,0.000374765
255,3800.89,1.18343,0.68002,0.77682,0.80925,0.52483,0.61882,0.41683,0.95967,0.64147,0.77719,0.00037427,0.00037427,0.00037427
256,3816.4,1.2188,0.6567,0.78268,0.80031,0.52429,0.61965,0.42791,0.91875,0.63667,0.7767,0.000373775,0.000373775,0.000373775
257,3831.58,1.19719,0.61523,0.76686,0.79272,0.52871,0.62363,0.43123,0.90334,0.63056,0.77649,0.00037328,0.00037328,0.00037328
258,3846.16,1.21917,0.61904,0.77628,0.78224,0.52617,0.61393,0.41747,0.96492,0.63943,0.77962,0.000372785,0.000372785,0.000372785
259,3865.55,1.21416,0.6318,0.7797,0.77984,0.52773,0.61287,0.41204,0.99658,0.64315,0.78079,0.00037229,0.00037229,0.00037229
260,3882.31,1.25543,0.63723,0.77995,0.79612,0.53718,0.62928,0.43053,0.91342,0.60961,0.77713,0.000371795,0.000371795,0.000371795
261,3912.94,1.25426,0.64656,0.78056,0.80726,0.53501,0.63059,0.4332,0.91879,0.60332,0.7765,0.0003713,0.0003713,0.0003713
262,3927.93,1.23576,0.64303,0.78305,0.81151,0.53357,0.63393,0.43651,0.88722,0.5999,0.77708,0.000370805,0.000370805,0.000370805
263,3942.71,1.15064,0.59672,0.78283,0.7981,0.52906,0.62621,0.43259,0.89536,0.60445,0.77742,0.00037031,0.00037031,0.00037031
264,3972.78,1.1733,0.63365,0.77117,0.79784,0.527,0.62154,0.42695,0.9044,0.59989,0.7771,0.000369815,0.000369815,0.000369815
265,3983.42,1.15596,0.60285,0.77874,0.78455,0.53114,0.6184,0.42478,0.89983,0.60646,0.77697,0.00036932,0.00036932,0.00036932
266,3997.97,1.13508,0.60733,0.77383,0.77219,0.52254,0.6079,0.41892,0.91632,0.62453,0.77727,0.000368825,0.000368825,0.000368825
267,4007.31,1.10459,0.58004,0.77766,0.79654,0.52077,0.61669,0.42652,0.90714,0.61558,0.77676,0.00036833,0.00036833,0.00036833
268,4020.67,1.15937,0.62538,0.77779,0.77929,0.5352,0.61984,0.42265,0.93202,0.61538,0.77742,0.000367835,0.000367835,0.000367835
269,4025.46,1.14905,0.62432,0.77327,0.78651,0.53561,0.61846,0.42348,0.9264,0.61094,0.77861,0.00036734,0.00036734,0.00036734
270,4034.9,1.18844,0.62246,0.78285,0.78302,0.53804,0.62116,0.42935,0.88862,0.59894,0.77743,0.000366845,0.000366845,0.000366845
271,4043.27,1.21056,0.62843,0.784,0.79057,0.5357,0.62163,0.4279,0.89385,0.59964,0.77686,0.00036635,0.00036635,0.00036635
272,4056.72,1.13956,0.62294,0.77686,0.76886,0.53767,0.62021,0.42822,0.90712,0.61758,0.77674,0.000365855,0.000365855,0.000365855
273,4066.53,1.11005,0.60088,0.77463,0.7691,0.53576,0.62372,0.43077,0.9027,0.6178,0.77639,0.00036536,0.00036536,0.00036536
274,4082.69,1.20838,0.62178,0.77883,0.76078,0.53586,0.62693,0.43215,0.89285,0.60615,0.77609,0.000364865,0.000364865,0.000364865
275,4116.05,1.11818,0.61676,0.78539,0.7648,0.53453,0.62882,0.43324,0.89716,0.60784,0.77605,0.00036437,0.00036437,0.00036437
276,4140.18,1.20254,0.63225,0.77426,0.77845,0.54219,0.63438,0.43683,0.90177,0.60146,0.77611,0.000363875,0.000363875,0.000363875
277,4159.76,1.21215,0.62803,0.76928,0.79031,0.53834,0.63886,0.43935,0.9023,0.60206,0.77557,0.00036338,0.00036338,0.00036338
278,4181.62,1.17455,0.61754,0.78456,0.79174,0.53602,0.63495,0.43016,0.94565,0.59658,0.77582,0.000362885,0.000362885,0.000362885
279,4193.07,1.27532,0.65218,0.77956,0.80629,0.52006,0.62505,0.43111,0.91809,0.59404,0.77621,0.00036239,0.00036239,0.00036239
280,4197.95,1.21395,0.62573,0.78167,0.79091,0.51783,0.61911,0.42342,0.93785,0.61989,0.77793,0.000361895,0.000361895,0.000361895
281,4214.09,1.16602,0.59005,0.77513,0.786,0.52441,0.62122,0.42586,0.93426,0.62522,0.77711,0.0003614,0.0003614,0.0003614
282,4241,1.24161,0.61977,0.77671,0.79741,0.52633,0.62912,0.43268,0.92031,0.63276,0.77586,0.000360905,0.000360905,0.000360905
283,4250.62,1.25261,0.62701,0.79046,0.81081,0.52146,0.62636,0.42828,0.93297,0.6321,0.77651,0.00036041,0.00036041,0.00036041
284,4272.26,1.24635,0.6298,0.77252,0.82451,0.51195,0.62534,0.42453,0.96212,0.62266,0.77773,0.000359915,0.000359915,0.000359915
285,4292.61,1.21149,0.63788,0.77598,0.82938,0.50885,0.62598,0.4288,0.9315,0.61069,0.77775,0.00035942,0.00035942,0.00035942
286,4301.95,1.17033,0.62068,0.77369,0.83068,0.50728,0.62459,0.43382,0.8955,0.60848,0.7773,0.000358925,0.000358925,0.000358925
287,4325.86,1.15477,0.60951,0.7777,0.8302,0.50322,0.62101,0.42877,0.90714,0.61799,0.77716,0.00035843,0.00035843,0.00035843
288,4335.07,1.09891,0.58501,0.77601,0.79064,0.51779,0.61864,0.4237,0.92029,0.6183,0.77774,0.000357935,0.000357935,0.000357935
289,4351.58,1.18453,0.60861,0.78343,0.79721,0.52232,0.62535,0.43118,0.88953,0.60377,0.77677,0.00035744,0.00035744,0.00035744
290,4363.72,1.14408,0.58644,0.77628,0.78752,0.52682,0.62465,0.42545,0.94137,0.62248,0.7767,0.000356945,0.000356945,0.000356945
291,4386.08,1.18697,0.60983,0.77818,0.79462,0.52241,0.62323,0.42603,0.93153,0.62477,0.77661,0.00035645,0.00035645,0.00035645
292,4394.73,1.11957,0.58872,0.77352,0.81191,0.51475,0.62565,0.43365,0.88897,0.61679,0.77678,0.000355955,0.000355955,0.000355955
293,4401.53,1.0686,0.57767,0.77948,0.79883,0.51636,0.62636,0.43649,0.88538,0.62095,0.77726,0.00035546,0.00035546,0.00035546
294,4412.35,1.18387,0.61073,0.77743,0.78743,0.5232,0.62781,0.43001,0.91712,0.633,0.77848,0.000354965,0.000354965,0.000354965
295,4426.12,1.12637,0.59397,0.77919,0.78911,0.52765,0.63126,0.43369,0.90966,0.6178,0.77746,0.00035447,0.00035447,0.00035447
296,4434.35,1.08261,0.59477,0.77652,0.81242,0.52427,0.6309,0.43173,0.94787,0.62306,0.77785,0.000353975,0.000353975,0.000353975
297,4451.9,1.23898,0.63719,0.77429,0.80899,0.51771,0.62293,0.42844,0.94182,0.63592,0.77727,0.00035348,0.00035348,0.00035348
298,4468.14,1.10837,0.58379,0.7812,0.78198,0.51959,0.62212,0.43504,0.91867,0.62732,0.777,0.000352985,0.000352985,0.000352985
299,4485.35,1.15025,0.60222,0.786,0.78832,0.51675,0.62337,0.43203,0.93554,0.62303,0.77746,0.00035249,0.00035249,0.00035249
300,4495.9,1.1559,0.62188,0.7837,0.80983,0.50092,0.61828,0.42637,0.96508,0.64953,0.77834,0.000351995,0.000351995,0.000351995
301,4502.1,1.1368,0.61198,0.78126,0.80492,0.50139,0.61507,0.42765,0.94825,0.65408,0.77784,0.0003515,0.0003515,0.0003515
302,4509.08,1.15542,0.59776,0.77646,0.82142,0.50177,0.61906,0.4286,0.95204,0.64499,0.77712,0.000351005,0.000351005,0.000351005
303,4519.96,1.07828,0.56941,0.7772,0.8141,0.50846,0.62108,0.43059,0.92398,0.62155,0.77682,0.00035051,0.00035051,0.00035051
304,4527.3,1.16318,0.61811,0.77524,0.80661,0.51773,0.61459,0.41752,0.95404,0.62,0.77773,0.000350015,0.000350015,0.000350015
305,4534.39,1.21727,0.62337,0.78416,0.8173,0.52006,0.61988,0.42344,0.93793,0.61414,0.77743,0.00034952,0.00034952,0.00034952
306,4546.29,1.151,0.61237,0.78026,0.8309,0.50459,0.6251,0.42702,0.93099,0.60697,0.77733,0.000349025,0.000349025,0.000349025
307,4571.66,1.15635,0.59205,0.77492,0.77786,0.51972,0.61936,0.41313,0.97218,0.62158,0.77951,0.00034853,0.00034853,0.00034853
308,4579.6,1.27728,0.65155,0.78197,0.73995,0.53698,0.61642,0.41105,0.99248,0.61989,0.78129,0.000348035,0.000348035,0.000348035
309,4593.49,1.20461,0.61855,0.76687,0.79148,0.51484,0.62224,0.41663,0.97152,0.61347,0.77917,0.00034754,0.00034754,0.00034754
310,4627.09,1.23634,0.63059,0.78008,0.8087,0.52244,0.6274,0.42427,0.97891,0.62363,0.77665,0.000347045,0.000347045,0.000347045
311,4646.7,1.21399,0.61874,0.77932,0.80376,0.53495,0.63005,0.42182,1.00398,0.63017,0.777,0.00034655,0.00034655,0.00034655
312,4662.87,1.18754,0.61757,0.77841,0.79035,0.53871,0.63045,0.42601,0.95499,0.61391,0.77691,0.000346055,0.000346055,0.000346055
313,4697.85,1.16229,0.60721,0.76903,0.77621,0.53429,0.6256,0.42254,0.94857,0.62589,0.77744,0.00034556,0.00034556,0.00034556
314,4717.2,1.1992,0.62039,0.77716,0.76401,0.52705,0.61443,0.41554,0.978,0.63982,0.7779,0.000345065,0.000345065,0.000345065
315,4735,1.12223,0.60294,0.77845,0.78098,0.52899,0.62038,0.42553,0.95393,0.62898,0.77716,0.00034457,0.00034457,0.00034457
316,4749.01,1.27928,0.62474,0.76989,0.8167,0.5137,0.62914,0.4314,0.97234,0.63525,0.77666,0.000344075,0.000344075,0.000344075
317,4764.76,1.13634,0.58604,0.78209,0.8227,0.51077,0.62953,0.42465,1.00684,0.64143,0.77696,0.00034358,0.00034358,0.00034358
318,4776.43,1.20717,0.61254,0.77237,0.79235,0.53559,0.63933,0.42806,1.0003,0.62418,0.77746,0.000343085,0.000343085,0.000343085
319,4809.94,1.1597,0.59589,0.77572,0.82334,0.51793,0.63572,0.4333,0.95073,0.61936,0.77678,0.00034259,0.00034259,0.00034259
320,4817.86,1.1145,0.59656,0.78061,0.78064,0.5225,0.61874,0.42484,0.92472,0.63375,0.77616,0.000342095,0.000342095,0.000342095
321,4846.74,1.13152,0.60801,0.77537,0.79324,0.51899,0.61936,0.42649,0.91041,0.61738,0.77614,0.0003416,0.0003416,0.0003416
322,4863.3,1.11626,0.60591,0.78488,0.8211,0.51189,0.62649,0.43443,0.8884,0.59924,0.7756,0.000341105,0.000341105,0.000341105
323,4873.67,1.23672,0.63697,0.7703,0.77456,0.53453,0.6267,0.436,0.88649,0.61151,0.77558,0.00034061,0.00034061,0.00034061
324,4882.95,1.11759,0.59913,0.781,0.7857,0.53582,0.63528,0.43498,0.92522,0.61673,0.77602,0.000340115,0.000340115,0.000340115
325,4888.52,1.04699,0.5533,0.7745,0.81926,0.52718,0.64101,0.43818,0.94992,0.60973,0.77655,0.00033962,0.00033962,0.00033962
326,4893.31,1.17339,0.59869,0.77801,0.84172,0.51496,0.63306,0.42562,0.99425,0.62428,0.77768,0.000339125,0.000339125,0.000339125
327,4898.15,1.04742,0.56443,0.77868,0.82834,0.51109,0.62279,0.41763,0.99986,0.63156,0.7778,0.00033863,0.00033863,0.00033863
328,4915.13,1.15057,0.58932,0.76742,0.81912,0.50937,0.62539,0.42347,0.97146,0.619,0.77823,0.000338135,0.000338135,0.000338135
329,4933.04,1.0535,0.56194,0.77722,0.81279,0.51625,0.63045,0.43114,0.95235,0.60671,0.77762,0.00033764,0.00033764,0.00033764
330,4950.99,1.16289,0.60301,0.77669,0.82063,0.50813,0.62722,0.4286,0.97777,0.63343,0.77745,0.000337145,0.000337145,0.000337145
331,4957.37,1.10358,0.57909,0.77311,0.79954,0.51215,0.62338,0.42615,0.98458,0.64942,0.77729,0.00033665,0.00033665,0.00033665
332,4975.54,1.20584,0.62637,0.77335,0.8026,0.52654,0.6291,0.43584,0.92695,0.61487,0.77574,0.000336155,0.000336155,0.000336155
333,4990.86,1.08935,0.5732,0.78299,0.80118,0.53546,0.63517,0.44055,0.90782,0.58975,0.77586,0.00033566,0.00033566,0.00033566
334,4999.84,1.15122,0.59171,0.77543,0.7898,0.53931,0.63642,0.43671,0.9353,0.59985,0.77604,0.000335165,0.000335165,0.000335165
335,5022.96,1.26127,0.64947,0.77075,0.79264,0.53172,0.63605,0.43341,0.93926,0.61132,0.77589,0.00033467,0.00033467,0.00033467
336,5035.7,1.2033,0.6172,0.77658,0.79361,0.53861,0.63736,0.43744,0.91851,0.59141,0.77579,0.000334175,0.000334175,0.000334175
337,5047.14,1.11236,0.59768,0.77756,0.84701,0.52205,0.64354,0.44165,0.92689,0.58379,0.77613,0.00033368,0.00033368,0.00033368
338,5068.87,1.13016,0.58667,0.7825,0.83607,0.51829,0.64128,0.44218,0.94158,0.6039,0.77662,0.000333185,0.000333185,0.000333185
339,5079.75,1.1108,0.60322,0.77956,0.82911,0.52136,0.63778,0.43868,0.95669,0.62004,0.77671,0.00033269,0.00033269,0.00033269
340,5085.66,1.09155,0.57496,0.78096,0.80758,0.52368,0.63127,0.43722,0.9366,0.61855,0.7769,0.000332195,0.000332195,0.000332195
341,5098.71,1.084,0.56931,0.77167,0.79316,0.52481,0.62533,0.4324,0.93558,0.62839,0.77685,0.0003317,0.0003317,0.0003317
342,5113.09,1.15073,0.59471,0.78226,0.78288,0.52281,0.6176,0.41929,0.99668,0.64664,0.77817,0.000331205,0.000331205,0.000331205
343,5126.38,1.08866,0.57433,0.77883,0.79255,0.52891,0.62843,0.4272,0.97431,0.62193,0.77762,0.00033071,0.00033071,0.00033071
344,5131.33,1.17179,0.59475,0.77702,0.80371,0.53675,0.63813,0.43672,0.92194,0.59896,0.77738,0.000330215,0.000330215,0.000330215
345,5136.24,1.13899,0.58036,0.77518,0.80917,0.52998,0.63278,0.43308,0.92756,0.61298,0.77769,0.00032972,0.00032972,0.00032972
346,5154.71,1.11321,0.57527,0.77124,0.81086,0.51682,0.62499,0.42027,0.99999,0.64012,0.77854,0.000329225,0.000329225,0.000329225
347,5165.73,1.12156,0.59031,0.77659,0.81744,0.5207,0.63022,0.42615,0.96173,0.62367,0.77799,0.00032873,0.00032873,0.00032873
348,5190.64,1.1144,0.5794,0.77534,0.82235,0.52244,0.63321,0.43529,0.91689,0.60016,0.77696,0.000328235,0.000328235,0.000328235
349,5203.89,1.12003,0.57413,0.78476,0.82921,0.51631,0.62744,0.43477,0.91527,0.60418,0.77708,0.00032774,0.00032774,0.00032774
350,5221.21,1.11934,0.58986,0.77641,0.81833,0.51403,0.6223,0.42208,0.96468,0.62278,0.77736,0.000327245,0.000327245,0.000327245
351,5237.61,1.13038,0.58962,0.77322,0.81839,0.51482,0.62516,0.42619,0.94088,0.61721,0.77698,0.00032675,0.00032675,0.00032675
352,5243.28,1.07857,0.56932,0.78141,0.78175,0.53534,0.63271,0.44086,0.87606,0.59228,0.77587,0.000326255,0.000326255,0.000326255
353,5262.27,1.15156,0.58765,0.77422,0.78164,0.53886,0.63364,0.43884,0.88959,0.59865,0.77621,0.00032576,0.00032576,0.00032576
354,5289.63,1.13044,0.58508,0.77461,0.7836,0.52762,0.62351,0.42934,0.93959,0.61939,0.77732,0.000325265,0.000325265,0.000325265
355,5310.08,1.22342,0.60215,0.77877,0.7743,0.53181,0.62473,0.42427,0.96202,0.6253,0.77705,0.00032477,0.00032477,0.00032477
356,5319.86,1.1123,0.57786,0.77814,0.77734,0.53847,0.63241,0.43726,0.91216,0.60072,0.7762,0.000324275,0.000324275,0.000324275
357,5329.86,1.08176,0.57054,0.78488,0.80322,0.53137,0.6366,0.44493,0.89036,0.58487,0.77571,0.00032378,0.00032378,0.00032378
358,5341.63,1.242,0.61116,0.77229,0.78497,0.53725,0.63519,0.43542,0.94268,0.59888,0.77645,0.000323285,0.000323285,0.000323285
359,5352.48,1.10652,0.57794,0.78203,0.80061,0.52562,0.63244,0.43084,0.95769,0.61467,0.77662,0.00032279,0.00032279,0.00032279
360,5360.55,1.17196,0.5799,0.77017,0.78456,0.53357,0.62904,0.42877,0.96403,0.63122,0.77645,0.000322295,0.000322295,0.000322295
361,5375.89,1.13929,0.57058,0.77282,0.78523,0.53209,0.62811,0.43045,0.96183,0.62967,0.77621,0.0003218,0.0003218,0.0003218
362,5390.55,1.13578,0.58784,0.77968,0.78901,0.52796,0.63073,0.44046,0.90364,0.61391,0.77587,0.000321305,0.000321305,0.000321305
363,5412.16,1.1071,0.56063,0.77976,0.77395,0.53155,0.62851,0.43933,0.91923,0.61671,0.77628,0.00032081,0.00032081,0.00032081
364,5429.17,1.07793,0.55702,0.77981,0.78246,0.53205,0.63615,0.44598,0.89645,0.60371,0.77589,0.000320315,0.000320315,0.000320315
365,5443.17,1.14673,0.57865,0.77653,0.78069,0.53439,0.63649,0.44174,0.91943,0.60552,0.77597,0.00031982,0.00031982,0.00031982
366,5452.16,1.07207,0.54386,0.77001,0.79974,0.52179,0.62889,0.42861,0.99255,0.63017,0.77694,0.000319325,0.000319325,0.000319325
