epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
109,3787.45,1.1362,0.56334,0.77402,0.83505,0.53714,0.66021,0.47217,0.88294,0.59083,0.77765,0.00044654,0.00044654,0.00044654
110,3814.96,1.21125,0.5819,0.77375,0.81631,0.53485,0.64901,0.45088,0.97454,0.59195,0.77848,0.000446045,0.000446045,0.000446045
111,3851.38,1.17047,0.58432,0.78374,0.80218,0.53965,0.65229,0.45109,0.96349,0.58301,0.77814,0.00044555,0.00044555,0.00044555
112,3894.19,1.19788,0.59412,0.77829,0.85305,0.52726,0.66907,0.48072,0.85056,0.55371,0.7763,0.000445055,0.000445055,0.000445055
113,3933.05,1.15648,0.58097,0.77825,0.84425,0.53645,0.67226,0.48042,0.87706,0.56832,0.77727,0.00044456,0.00044456,0.00044456
114,3962.66,1.2189,0.58467,0.77803,0.82604,0.5437,0.6659,0.4767,0.85486,0.57579,0.77726,0.000444065,0.000444065,0.000444065
115,3992.71,1.31446,0.61861,0.77725,0.81199,0.55198,0.66305,0.4733,0.85247,0.57067,0.77698,0.00044357,0.00044357,0.00044357
116,4024.24,1.27818,0.60651,0.77928,0.8057,0.55293,0.66098,0.46652,0.89276,0.56766,0.77675,0.000443075,0.000443075,0.000443075
117,4059.84,1.21915,0.5942,0.77179,0.81084,0.55437,0.6592,0.46635,0.86797,0.55787,0.77685,0.00044258,0.00044258,0.00044258
118,4093.49,1.18033,0.5686,0.77281,0.83831,0.53786,0.65625,0.46193,0.85736,0.56786,0.77726,0.000442085,0.000442085,0.000442085
119,4137.81,1.17034,0.57761,0.77773,0.82209,0.54225,0.65245,0.45981,0.86287,0.55793,0.77768,0.00044159,0.00044159,0.00044159
120,4176.05,1.21363,0.57063,0.78444,0.8075,0.54939,0.65215,0.45137,0.91223,0.56314,0.7793,0.000441095,0.000441095,0.000441095
121,4209.69,1.17963,0.56659,0.77426,0.81685,0.54276,0.6574,0.45968,0.90017,0.55998,0.77876,0.0004406,0.0004406,0.0004406
122,4242.88,1.16408,0.57165,0.78486,0.80355,0.55638,0.66695,0.46998,0.89527,0.57855,0.77872,0.000440105,0.000440105,0.000440105
123,4270.28,1.11564,0.55522,0.78115,0.83902,0.53063,0.66768,0.4753,0.8725,0.59681,0.77819,0.00043961,0.00043961,0.00043961
124,4307.34,1.16433,0.55562,0.78216,0.86845,0.5129,0.65945,0.47277,0.87043,0.59906,0.77954,0.000439115,0.000439115,0.000439115
125,4346.73,1.23343,0.57693,0.7826,0.85194,0.52053,0.65606,0.46745,0.88062,0.60577,0.78043,0.00043862,0.00043862,0.00043862
126,4379.65,1.1248,0.56932,0.77806,0.86673,0.51946,0.66759,0.48287,0.84711,0.57258,0.77683,0.000438125,0.000438125,0.000438125
127,4414.14,1.1478,0.56102,0.77543,0.83232,0.54038,0.67075,0.48479,0.86029,0.56592,0.77575,0.00043763,0.00043763,0.00043763
128,4455.85,1.18013,0.57774,0.77641,0.81608,0.53801,0.66356,0.47193,0.90228,0.59962,0.78209,0.000437135,0.000437135,0.000437135
129,4481.91,1.0715,0.52925,0.78062,0.82771,0.52472,0.6611,0.47421,0.87586,0.59402,0.78188,0.00043664,0.00043664,0.00043664
130,4513.93,1.12562,0.5738,0.77377,0.82625,0.53246,0.66433,0.46812,0.94193,0.5824,0.77856,0.000436145,0.000436145,0.000436145
131,4550.71,1.23139,0.58405,0.77802,0.85124,0.52922,0.6631,0.46885,0.93015,0.57872,0.77862,0.00043565,0.00043565,0.00043565
132,4584.84,1.15936,0.55296,0.78113,0.82231,0.56574,0.6729,0.47081,0.92059,0.55868,0.77842,0.000435155,0.000435155,0.000435155
133,4620.44,1.24742,0.57865,0.77835,0.82187,0.57093,0.67574,0.47975,0.87435,0.53861,0.77634,0.00043466,0.00043466,0.00043466
134,4660.91,1.18955,0.59359,0.77748,0.82758,0.57678,0.68175,0.48328,0.8642,0.53258,0.77505,0.000434165,0.000434165,0.000434165
135,4692.31,1.10258,0.55585,0.77534,0.82754,0.56083,0.67548,0.48052,0.86084,0.5493,0.77653,0.00043367,0.00043367,0.00043367
136,4733.52,1.1596,0.56872,0.77831,0.8345,0.54894,0.67203,0.47934,0.85671,0.57738,0.77821,0.000433175,0.000433175,0.000433175
137,4772.19,1.17228,0.56167,0.7742,0.84093,0.54554,0.67115,0.47803,0.85119,0.57081,0.77766,0.00043268,0.00043268,0.00043268
138,4805.1,1.10842,0.5435,0.77216,0.82382,0.55293,0.66518,0.46656,0.9161,0.57837,0.77731,0.000432185,0.000432185,0.000432185
139,4842.83,1.19184,0.60676,0.7804,0.81575,0.55333,0.66452,0.46728,0.92421,0.57873,0.77648,0.00043169,0.00043169,0.00043169
140,4875.2,1.0539,0.51897,0.77559,0.83488,0.55387,0.67203,0.48239,0.83982,0.55926,0.77469,0.000431195,0.000431195,0.000431195
141,4906.65,1.1416,0.54579,0.77527,0.83008,0.54661,0.67014,0.47504,0.87737,0.57282,0.7755,0.0004307,0.0004307,0.0004307
142,4965.4,1.14262,0.55391,0.77782,0.80073,0.55178,0.6723,0.48089,0.86115,0.5782,0.77701,0.000430205,0.000430205,0.000430205
143,5000.56,1.06895,0.53388,0.78085,0.8117,0.54513,0.67251,0.47973,0.8701,0.57625,0.77708,0.00042971,0.00042971,0.00042971
144,5026.07,1.09872,0.52596,0.78313,0.82787,0.54656,0.67081,0.47932,0.86885,0.57755,0.77871,0.000429215,0.000429215,0.000429215
145,5062.18,1.20324,0.56192,0.77538,0.82988,0.54563,0.66703,0.46184,0.97036,0.61095,0.78123,0.00042872,0.00042872,0.00042872
146,5095.95,1.1826,0.54587,0.76671,0.84069,0.53993,0.66986,0.47873,0.8864,0.58667,0.7777,0.000428225,0.000428225,0.000428225
147,5126.13,1.13029,0.56588,0.77557,0.83559,0.54498,0.6751,0.48933,0.82405,0.5627,0.77578,0.00042773,0.00042773,0.00042773
148,5162.48,1.1062,0.53504,0.77696,0.83634,0.53945,0.66873,0.47792,0.87783,0.58537,0.77826,0.000427235,0.000427235,0.000427235
149,5194.52,1.14907,0.54593,0.77664,0.86445,0.53102,0.66486,0.46747,0.90434,0.59261,0.77985,0.00042674,0.00042674,0.00042674
150,5224.52,1.12493,0.54712,0.77244,0.85073,0.543,0.67031,0.48462,0.8179,0.55596,0.77781,0.000426245,0.000426245,0.000426245
151,5268.04,1.04317,0.50928,0.78115,0.85894,0.5368,0.67621,0.49115,0.80995,0.56468,0.77627,0.00042575,0.00042575,0.00042575
152,5294.28,1.10198,0.52986,0.78093,0.85303,0.53941,0.67241,0.48605,0.83081,0.57373,0.77643,0.000425255,0.000425255,0.000425255
153,5325.77,1.01784,0.51589,0.78018,0.86281,0.54552,0.6763,0.48684,0.81445,0.54389,0.77548,0.00042476,0.00042476,0.00042476
154,5361.34,1.17469,0.55231,0.77667,0.84324,0.55356,0.67436,0.47839,0.84608,0.55858,0.77833,0.000424265,0.000424265,0.000424265
155,5392.2,1.20516,0.56223,0.77384,0.84885,0.53668,0.67323,0.47821,0.87467,0.57458,0.77878,0.00042377,0.00042377,0.00042377
